Drug_ID,Drug,Y,split,AvgIpc,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SPS,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
Drug 967,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,0,train,2.4302513540312582,2.1541433350670984,-2.1785468451848597,2.3278837033090682,-2.901590682683195,5.7080558772765615,-0.68801981295473,16.536249047653985,10.03664954657723,2.7804376610797865,525.8804897292674,16.861442840636293,14.395573106023148,14.395573106023148,10.218121810561248,7.653499617563501,7.653499617563501,6.044618077822171,6.044618077822171,3.535025887797564,3.535025887797564,2.1552428569328814,2.1552428569328814,6.103966387748303,9.901064578912528,0.0,12.576187252464766,18.33610906834444,22.439866308374892,6.923737199690624,0.0,26.83757866753348,19.16426300338758,9.473725907600098,310.20128479609,1.2727272727272727,1.9090909090909092,2.4545454545454546,0.5882352941176471,-1.5899999999999999,22,282.19,2.4302513540312582,18.458995590396864,8.15061998337067,5.312430588644547,132.17847487272124,11.165724558210718,0.4903491418579304,11.165724558210718,0.3075433720752542,0.24588506235827667,0.3075433720752542,-0.5180015169648111,-0.4903491418579304,1.2486599999999999,85.39220000000005,310.41400000000004,3,5,0,0,0,1,0,1,4,2,5,0,7,0,0,0,124,19.897041906447136,30.754628424741608,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,0.0,57.3754075420057,6.923737199690624,6.041840829147961,1,24.691579090518953,5.9693052879518484,0.0,0.0,0.0,53.688230415039996,13.151638370425493,22.756721543552597,0.0,11.49902366656781,12.363636363636363,14.790514511606428,0.0,11.49902366656781,0.0,36.37327827011431,4.794537184071822,20.771211599071872,37.46156607416286,6.06636706846161,0.0,0.0,0.0,72.37,10.995274927043056,0.0,11.165724558210718,12.007440237165165,2.6452357331821625,0.9717146113312461,2.2947574700837405,-0.5180015169648111,12.104520646615391,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.587130785618289
Drug 990,Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,0,train,2.283634597885669,2.180952143225874,-2.2509682161118048,2.227221597371587,-2.3771114569240304,5.706892928744924,-0.31748471847707627,16.47732623242749,9.881754798035786,2.4287441586455745,421.746932506919,13.759148545064338,11.57811602252011,11.57811602252011,8.326204387599239,6.242634832596467,6.242634832596467,5.392307366661442,5.392307366661442,3.0999131425421598,3.0999131425421598,1.6611088446481985,1.6611088446481985,11.384295757348628,9.901064578912528,0.0,0.0,19.448525210364938,16.876414816677897,0.0,13.847474399381248,32.046575604766076,0.0,4.736862953800049,249.14961811191,1.3333333333333333,2.0,2.611111111111111,0.5333333333333333,-1.5100000000000002,18,228.16199999999995,2.283634597885669,14.550642813826562,5.894163180223425,4.058379110355047,108.7851832308131,10.832061882655317,0.5495797819201016,10.832061882655317,0.12195419499667227,0.528773148148148,0.12195419499667227,-1.0053369341563785,-0.5495797819201016,2.2385400000000004,69.43300000000004,249.32999999999996,0,3,0,0,0,1,0,1,3,0,3,0,6,0,0,0,100,14.637927532712576,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98020853630447,43.882387697088866,11.384295757348628,6.606881964512918,1,14.637927532712576,5.9693052879518484,0.0,0.0,5.414990469396779,40.53659204461451,6.606881964512918,29.32600418877882,0.0,5.749511833283905,11.333333333333334,9.843390348640755,0.0,5.749511833283905,0.0,12.576187252464766,4.794537184071822,19.262464868778025,37.81602062862726,18.19910120538483,0.0,0.0,0.0,49.36,5.679411375661375,0.0,10.832061882655317,10.832061882655317,1.4683280055849504,-0.12917385781473079,6.0658750845698455,1.2584906462585035,7.90961164709609,0.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7264036029422303
Drug 1009,Cc1cccc(C)c1NC(=O)C(C)[NH3+],0,train,2.107230054922333,2.1229253300329,-2.1097341984131552,2.1859236446373482,-2.6411193285537875,5.943257977536756,-0.396446523196797,16.15042560170071,10.095087795763433,2.9126516466884773,324.8908100054957,10.71517847069432,8.924756148408914,8.924756148408914,6.519744507803581,4.722414775336526,4.722414775336526,3.6571071672493853,3.6571071672493853,2.1769091477258384,2.1769091477258384,1.2580269812200973,1.2580269812200973,0.0,4.794537184071822,0.0,11.949020558499466,0.0,16.814289258077554,0.0,6.923737199690624,32.046575604766076,11.050456081168516,0.0,193.13353958409,1.3571428571428572,1.8571428571428572,2.2857142857142856,0.36363636363636365,-1.3499999999999999,14,176.134,2.107230054922333,10.72905138339921,4.241658708440002,2.325755852470262,84.30738867214451,11.44305933484505,0.3475582407651582,11.44305933484505,0.28173410224857814,0.03944444444444417,0.28173410224857814,-0.2277721088435376,-0.3475582407651582,0.8723399999999999,56.89580000000002,193.27,4,3,0,0,0,1,0,1,1,2,3,0,2,0,0,0,76,11.050456081168516,0.0,6.041840829147961,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,31.898114582465862,5.687386274683562,0.0,1,10.528204661234007,11.594566004035068,0.0,0.0,0.0,26.813052428219834,5.316788604006331,29.32600418877882,0.0,0.0,12.285714285714286,11.050456081168516,5.687386274683562,0.0,0.0,11.949020558499466,4.794537184071822,13.847474399381248,18.050640183084617,18.19910120538483,0.0,0.0,0.0,56.74,0.0,0.0,11.44305933484505,2.8764814814814814,6.7568409863945575,-0.03944444444444417,5.71735119047619,0.0,5.745711451247166,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7191772244655896
Drug 498,C[C@@H]([NH3+])[C@@H](O)c1ccccc1,0,train,2.0456060352867365,2.131365758878994,-2.105455445903216,2.1237778845039244,-2.613262204154727,5.172341930004459,-0.43284818123692903,16.268110458765126,10.04927514381417,2.7679177813074443,208.06253483771292,8.267584713501616,6.695772261013888,6.695772261013888,5.215214055163271,3.7764895198517565,3.7764895198517565,2.8328047967559056,2.8328047967559056,1.6800920303450666,1.6800920303450666,0.9787491797101755,0.9787491797101755,6.103966387748303,5.106527394840706,0.0,6.041840829147961,0.0,5.563451491696996,0.0,0.0,37.255572541998674,5.733667477162185,0.0,152.10699048809,1.2727272727272727,1.8181818181818181,2.272727272727273,0.3333333333333333,-0.8600000000000001,11,138.10499999999996,2.0456060352867365,8.23861932938856,3.5075532666587903,2.032782292613721,66.66035391189551,9.535277777777779,0.382182341646374,9.535277777777779,0.13017897289146568,0.03925925925925888,0.13017897289146568,-0.4340740740740747,-0.382182341646374,0.35039999999999955,43.75190000000001,152.21699999999998,4,2,0,0,0,1,0,1,1,2,2,0,2,0,0,0,60,10.84019487200289,12.145807216896262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,12.487188691387619,0.0,0.0,1,10.84019487200289,0.0,0.0,0.0,0.0,19.069544416586886,0.0,35.89528683400505,0.0,0.0,15.909090909090908,5.733667477162185,0.0,0.0,0.0,11.148368223988665,0.0,0.0,18.591155079135923,30.33183534230805,0.0,0.0,0.0,47.870000000000005,0.0,0.0,0.0,9.535277777777779,4.704574829931973,0.0,9.627091836734694,-0.4340740740740747,1.900462962962963,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6308639232134341
Drug 1012,Cc1cccc(C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0,train,2.3181567420785614,2.1593965282461576,-2.2006158367587347,2.1830097155456,-3.151935621915918,5.927434588569832,-0.879844116290245,16.372603037447607,10.099578556702623,2.7315523333911615,520.0453905866195,15.991199352633217,11.894612603447836,11.894612603447836,9.79060145563268,6.385958005575594,6.385958005575594,4.83933218380386,4.83933218380386,2.9447768741728244,2.9447768741728244,2.018051262167014,2.018051262167014,30.935303117080352,24.596666341896878,0.0,11.444666136763052,5.687386274683562,11.126902983393991,0.0,0.0,32.046575604766076,5.316788604006331,0.0,293.11429522391,1.0,1.4761904761904763,1.9047619047619047,0.35714285714285715,-2.41,21,276.163,2.3181567420785614,16.64379236148467,7.392954608862727,5.616356524582437,121.7336696930046,11.93167044595616,0.5441160697416103,11.93167044595616,0.27909267095139345,0.04049744897959218,0.27909267095139345,-1.4248868312757204,-0.5441160697416103,-3.3733599999999972,70.12340000000002,293.29900000000004,2,7,0,0,0,1,0,1,5,2,7,0,7,0,0,0,114,30.018827492681858,13.08951281182515,6.544756405912575,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,24.974377382775238,5.687386274683562,11.938610575903697,1,29.496576072747352,23.533176579938765,0.0,0.0,0.0,13.847474399381248,24.951057821744058,29.32600418877882,0.0,0.0,10.428571428571429,20.42975312453822,5.687386274683562,0.0,0.0,37.48005952299293,14.383611552215466,13.847474399381248,11.126902983393991,18.19910120538483,0.0,0.0,0.0,113.80000000000001,0.0,0.0,33.096675292834206,23.793503051715533,2.3732916561686404,-3.317458847736625,5.509151776387526,0.0,2.211503737297387,0.0,2,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5444868175664979
Drug 1014,Cc1cccc(C)c1OCC(C)[NH3+],0,train,2.025578936847613,2.043904066507566,-2.1144066594186275,2.214762372077452,-2.6129887065574198,5.391201846570091,-0.4172719896763806,16.478933541976346,10.1249702592546,2.750523804369238,261.1688097950624,9.844934982691242,8.631862929595462,8.631862929595462,6.109060905280622,4.630663065800389,4.630663065800389,3.637108921566191,3.637108921566191,1.9209516299521359,1.9209516299521359,1.2524297384649508,1.2524297384649508,0.0,0.0,0.0,0.0,12.648722793660879,5.749511833283905,11.126902983393991,0.0,12.990104268152233,31.713876013466653,4.736862953800049,180.13829061609,1.3076923076923077,1.8461538461538463,2.3076923076923075,0.45454545454545453,-1.02,13,162.12699999999998,2.025578936847613,10.06347245409015,4.28262327283322,2.738896611115304,79.70954961799958,5.6664814814814815,0.4868587097303075,5.6664814814814815,0.13943519598316143,0.3324130763416475,0.13943519598316143,0.3324130763416475,-0.4868587097303075,1.3126399999999998,53.76110000000003,180.271,3,2,0,0,0,1,0,1,1,1,2,0,3,0,0,0,72,10.470530430962235,18.398234626944785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,31.898114582465862,0.0,0.0,1,10.470530430962235,0.0,0.0,0.0,0.0,26.813052428219834,6.606881964512918,29.32600418877882,0.0,5.749511833283905,12.615384615384615,10.470530430962235,0.0,5.749511833283905,0.0,12.648722793660879,0.0,13.847474399381248,18.050640183084617,18.19910120538483,0.0,0.0,0.0,36.870000000000005,5.6664814814814815,0.0,0.0,0.0,6.277952097505669,1.0120370370370373,6.510317932728646,0.0,6.866544784580499,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7478639675821351
Drug 509,C#CC[NH+](C)[C@H](C)Cc1ccccc1,0,train,2.193890895812127,2.1084752764382895,-2.1890188657204988,2.0006977768708274,-3.123214295106838,5.146565954526095,-0.8959835709965137,15.109686724963419,10.06842842350325,2.492478105443482,296.76164352109106,10.38890505706126,8.955665446700477,8.955665446700477,6.736382105218448,5.034292603145895,5.034292603145895,3.818023786124615,3.818023786124615,2.606874973205552,2.606874973205552,1.4770960755011016,1.4770960755011016,0.0,0.0,0.0,0.0,6.041840829147961,12.965578028838586,10.463361222547473,0.0,6.06636706846161,44.1573117750699,6.423349895620259,188.14337599609,1.3571428571428572,2.0,2.5714285714285716,0.38461538461538464,-1.2599999999999998,14,170.14999999999998,2.193890895812127,10.818492935635792,5.46596949475999,3.237538667639421,86.74505698233588,5.289779541446208,0.32479807161910773,5.289779541446208,0.1386231871432997,0.5772685185185185,0.1386231871432997,0.5772685185185185,-0.32479807161910773,0.7654999999999998,60.19470000000004,188.294,1,1,0,0,0,1,0,1,0,1,1,0,4,0,0,0,74,4.899909730850477,6.544756405912575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,30.33183534230805,18.407623010243263,6.4208216229260096,13.08951281182515,1,4.899909730850477,0.0,0.0,0.0,0.0,19.386399651764595,13.592428388589765,35.89528683400505,0.0,12.343784214475903,14.357142857142858,4.899909730850477,0.0,0.0,0.0,19.634269217737724,6.4208216229260096,12.343784214475903,12.487188691387619,30.33183534230805,0.0,0.0,0.0,4.44,0.0,0.0,1.3994009826152685,0.0,1.3855291005291006,2.6971134101788863,11.121536517384733,6.381399911816578,3.0353904478458054,2.1462962962962964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6656041229449018
Drug 0,*C(=O)[C@H](CCCCNC(=O)OCCOC)NC(=O)OCCOC,0,train,2.5339411970677364,,,,,,,,,3.8332827676426313,382.13445784024566,18.208896013370172,13.59194255192905,13.59194255192905,11.506437715248111,7.330969795713399,7.330969795713399,4.494770108177127,4.494770108177127,2.664482227173053,2.664482227173053,1.4948212714468048,1.4948212714468048,18.22832097102479,14.383611552215466,0.0,19.49992445215539,39.020985203716435,0.0,14.219595082555067,0.0,0.0,10.633577208012662,18.947451815200196,333.16617614,0.9565217391304348,1.565217391304348,2.130434782608696,0.7857142857142857,-1.87,23,308.16100000000006,2.5339411970677364,19.177326076668244,12.651996733744157,11.363830290375262,135.52197010036036,11.642625509975938,,11.642625509975938,,0.10243152614812256,,-0.6062075354923129,,0.34640000000000093,80.23240000000006,333.36100000000016,2,9,0,0,0,0,0,0,7,2,10,0,13,0,0,0,133,0.0,0.0,0.0,0.0,0.0,127.82366874360251,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0,33.33106336741566,18.472640665006384,0.0,10.633577208012662,0.0,25.30430569792599,47.191879346519315,0.0,0.0,0.0,12.0,10.633577208012662,9.589074368143644,0.0,0.0,71.70636084067365,23.741988999272017,0.0,19.26246486877803,0.0,0.0,0.0,0.0,112.19000000000003,18.76422832660047,0.0,34.45864623161559,5.1873919155670745,0.0,0.0,-0.49194500556829235,0.9116337845766407,1.465304015473573,3.0380740650682814,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.46754822029825605
Drug 2,O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],0,train,2.121858565619568,2.3099433966719043,-2.2661506987183593,2.0371427946150953,-2.5508522979091444,5.723608761140606,-0.3268093869612857,16.4348902959212,10.033156239855348,4.4503778597717565,201.87139393909504,11.464101615137755,6.731248620613788,6.731248620613788,6.285468820183672,3.4266424091059973,3.4266424091059973,2.5089307809978596,2.5089307809978596,1.4798816233243213,1.4798816233243213,0.6523892067391535,0.6523892067391535,36.354476126896905,19.802129157825057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.426109579362823,208.02301437582,0.7857142857142857,1.0,1.1428571428571428,0.6666666666666666,-1.2200000000000002,14,200.05799999999996,2.121858565619568,12.78,4.861820261080433,2.9235147852892234,77.6524083130762,9.960733182161754,0.5472091673987324,9.960733182161754,0.12176490959313828,2.1091685563114124,0.12176490959313828,-2.5009259259259267,-0.5472091673987324,-6.070199999999996,34.041199999999996,208.12199999999999,4,8,0,0,0,0,0,0,8,4,8,0,5,0,0,0,82,40.22823873718787,24.41586555099321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.938610575903697,0,40.22823873718787,11.938610575903697,0.0,0.0,0.0,24.41586555099321,0.0,0.0,0.0,0.0,19.428571428571427,10.213054789681411,0.0,0.0,0.0,56.78058570625972,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,161.18,0.0,0.0,19.921466364323507,54.72853741496599,0.0,-4.218337112622826,0.0,-9.765,0.0,0.0,2,4,4,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34664376461797985
Drug 5,O=[N+]([O-])[O-],0,train,0.8112781244591328,1.4524974748823531,-1.7379784122682977,1.4401350128576873,-1.7443036120717683,4.031813168239524,-0.40248154835910077,16.87317440486155,13.134757125847141,2.8030394876740514,26.264662506490403,3.5773502691896257,1.6719584668915473,1.6719584668915473,1.7320508075688772,0.5477225575051662,0.5477225575051662,0.22360679774997902,0.22360679774997902,0.0,0.0,0.0,0.0,5.086619042932543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.321571293542863,61.98836643991001,1.5,1.5,1.5,0.0,-0.8,4,62.004000000000005,0.8112781244591328,3.2,0.6545454545454547,0.07500000000000012,21.775556887606736,8.25,0.3562938630350668,8.25,0.0688815891052007,1.75,0.0688815891052007,-1.75,-0.3562938630350668,-0.23910000000000006,10.3614,62.004000000000005,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,24,15.321571293542863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.086619042932543,0,5.086619042932543,0.0,0.0,0.0,0.0,0.0,0.0,15.321571293542863,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.086619042932543,0.0,15.321571293542863,0.0,0.0,0.0,0.0,0.0,66.2,0.0,0.0,8.25,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28704586256478704
Drug 6,[N]=O,0,train,1.0,0.7172025825538697,-0.7172025825538697,0.5288293607615775,-0.9759293607615775,3.6886216605536837,1.8123783394463169,16.224481068211865,13.781518931788135,2.0,2.0,2.0,0.855461885963821,0.855461885963821,1.0,0.18257418583505539,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.500826045002789,29.99798862,1.5,1.5,1.5,0.0,-0.4,2,30.006,1.0,1.6000000000000005,0.5999999999999998,-4.899999999999997,11.859069411068093,7.25,0.11991473813481224,7.25,0.11991473813481224,5.75,0.11991473813481224,5.75,-0.11991473813481224,-0.44710000000000005,5.5009999999999994,30.006,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,11,0.0,5.593760801014508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907065243988282,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.593760801014508,0.0,0.0,0.0,4.907065243988282,0.0,0.0,2.0,5.593760801014508,0.0,0.0,0.0,0.0,0.0,4.907065243988282,0.0,0.0,0.0,0.0,0.0,39.370000000000005,0.0,0.0,7.25,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355295894594361
Drug 8,O=[99Tc](=O)(=O)[O-],0,train,0.7219280948873623,,,,,,,,,4.873452972143243,124.80275971600048,4.5,2.0109576348646794,3.8690611393552423,2.0,0.6172133998483676,3.651483716701108,0.3779644730092272,2.2360679774997902,0.0,0.0,0.0,0.0,15.518009901432217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.377051526031881,162.88646175991002,1.2,1.2,1.2,0.0,0.00935064935064931,5,162.9022547,0.7219280948873623,5.009350649350649,1.0054593972630474,185140.7254000336,30.654735052116706,8.6175,,8.6175,,5.9399999999999995,,-5.9399999999999995,,-1.5479,2.0595,162.9022547,0,4,0,0,0,0,0,0,4,0,5,1,0,0,0,0,32,0.0,0.0,0.0,0.0,0.0,29.895061427464096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.895061427464096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,3.8647045267101494,0.0,0.0,0.0,0.0,26.030356900753947,0.0,0.0,0.0,0.0,0.0,0.0,74.27,34.47,-5.9399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43282158610466026
