Drug_ID,Drug,Y,split,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Drug_3,O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(/N=N/c3ccccc3)c(O)ccc2c1,1,train,11.788991122313632,11.788991122313632,0.0022577055513559596,-4.922737964012762,0.4410376395181573,12.666666666666666,408.41300000000007,396.31700000000023,408.008592724,140,0,0.29476450937432846,-0.5055923558981411,0.5055923558981411,0.29476450937432846,0.7777777777777778,1.4444444444444444,2.037037037037037,32.24129688347224,10.08540142224259,2.2338625878002385,-2.098626220640305,2.403845197906585,-2.041439428180849,7.864286195699337,0.47664113411386,2.5893761243157,2.375579592650061,1269.116685216244,19.819626477379405,13.381710142989604,15.014703304845057,12.570516776351216,7.286951465475749,10.16707812307703,5.438499013751999,8.249995299483105,3.6038028370303503,5.313012167646214,2.4273070869511995,3.792959560518716,-2.8599999999999994,756242.833363146,18.91702372429312,6.701777621690427,3.9541384642891395,153.6684454740625,5.106527394840706,16.33238158348524,0.0,0.0,20.236253718067108,0.0,9.105499747380728,0.0,21.949844094287272,5.114250125629398,24.26546827384644,35.71805955677285,5.386224214464796,10.582869750201336,31.047621110879305,42.38347469636383,0.0,0.0,10.228500251258795,9.79096695103555,0.0,54.59730361615449,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,31.047621110879305,20.236253718067108,0.0,0.0,74.61677081844884,0.0,10.772448428929591,0.0,153.68999999999997,35.77673250238656,31.047621110879305,0.0,16.459834703613154,11.753753343145172,12.13273413692322,6.06636706846161,30.33183534230805,0.0,10.228500251258795,0.0,65.1287693237329,0.0,-1.5788892376662935,17.620432912362478,0.1275283446712021,-0.4382530234315951,12.31055735042467,0.0,0.0,-9.670145670093357,0.0,27,3,9,0,0,0,3,0,3,7,3,11,4,0,0,0,3,3.454200000000002,95.86000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_21,Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,1,train,11.69758530871919,11.69758530871919,0.0012116822037457897,-4.862845114483145,0.3935041736178864,12.7,450.4940000000002,432.35000000000025,450.0555429159999,158,0,0.29782300831399755,-0.5043012310665679,0.5043012310665679,0.29782300831399755,0.7666666666666667,1.4,2.0,32.24121764609825,10.055159886222024,2.2258481730720163,-2.0990566510395694,2.4174403893373664,-2.0031228674634716,7.857890683459565,0.4447108853727128,2.6191547091474217,2.318788777750757,1427.2487699375142,22.430356941388638,16.14965933542073,17.782652497276178,13.785730831514488,8.530968401332043,11.411095058933324,6.827945027431474,9.639441313162582,4.668215808075853,6.384881792283473,2.9449377757226403,4.077753460132504,-2.8599999999999985,2300804.31171468,21.83946096024729,7.434589150219902,4.188679820522975,172.76327181725236,5.106527394840706,10.582869750201336,5.749511833283905,0.0,20.236253718067108,0.0,9.105499747380728,0.0,21.949844094287272,5.114250125629398,12.13273413692322,67.11325856247409,5.386224214464796,10.582869750201336,31.04762111087931,42.38347469636383,0.0,0.0,10.228500251258795,30.562178550107422,0.0,53.08855688586065,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,31.04762111087931,20.236253718067108,20.771211599071872,16.690354475090988,56.417669613064,0.0,10.772448428929591,0.0,153.69,35.776732502386565,31.04762111087931,0.0,16.459834703613154,5.687386274683562,34.88945568047582,6.06636706846161,6.06636706846161,26.83757866753348,10.228500251258795,0.0,64.92122582796316,0.0,-1.3582254474588522,18.696173338162424,3.001219255093732,-0.8381089905097843,7.872254964026473,0.0,5.632136134211697,-9.426675081488842,0.15789473684210525,30,3,9,0,0,0,3,0,3,7,3,11,4,0,0,0,3,4.379460000000003,110.07100000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_22,Cc1ccc(/N=N/c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,1,train,11.65292966133627,11.65292966133627,0.00011857520786140441,-4.85612700748726,0.4112397351789666,12.689655172413794,436.4670000000002,420.3390000000002,436.0398928519999,152,0,0.2978230083139975,-0.5043012310665752,0.5043012310665752,0.2978230083139975,0.8275862068965517,1.5172413793103448,2.103448275862069,32.241217488126104,10.085617944584966,2.2252726583503883,-2.095474072973624,2.4162581226824282,-2.003060159614106,7.857888654786813,0.44471077672364256,2.594045899482461,2.3119123411740454,1379.0752913206743,21.56011345338556,15.227009604610352,16.860002766465804,13.375047228991528,8.114301734665375,10.994428392266656,6.394932325539254,9.206428611270363,4.208241010249,5.924906994456618,2.8095050103048247,3.942320694714688,-2.8599999999999985,1547880.1584506817,20.863537354349184,7.189798107556484,4.271173034384368,166.39832970285573,5.106527394840706,10.582869750201336,5.749511833283905,0.0,20.236253718067108,0.0,9.105499747380728,0.0,21.949844094287272,5.114250125629398,23.762552697081826,49.06261837938948,5.386224214464796,10.582869750201336,31.04762111087931,42.38347469636383,0.0,0.0,10.228500251258795,23.638441350416798,0.0,53.59147246262526,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,31.04762111087931,20.236253718067108,13.847474399381248,11.126902983393991,62.484036681525616,0.0,10.772448428929591,0.0,153.69,35.776732502386565,31.04762111087931,0.0,16.459834703613154,5.687386274683562,29.32600418877882,6.06636706846161,19.056471336613846,12.990104268152233,10.228500251258795,0.0,64.70573866749346,0.0,-1.359897066851432,18.536950349584277,1.9768081969759643,-0.839703378264886,9.53225441786882,0.0,3.6963707938085646,-9.415188647281447,0.1111111111111111,29,3,9,0,0,0,3,0,3,7,3,11,4,0,0,0,3,4.071040000000003,105.33400000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_7,O=S(=O)(O)c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,1,train,11.240815940235686,11.240815940235686,0.0631888936130014,-4.374769762014079,0.44103763951815717,12.666666666666666,408.4130000000001,396.3170000000002,408.0085927239999,140,0,0.2940331851009245,-0.5055931440140845,0.5055931440140845,0.2940331851009245,0.7037037037037037,1.2962962962962963,1.8888888888888888,32.24121658904506,10.089196819401712,2.130932180177973,-2.054473631905898,2.3658702472685147,-1.9683363017871143,7.856794400382344,0.4767832156366897,2.590356340071273,2.033086639219368,1266.1166852162437,19.819626477379405,13.381710142989604,15.014703304845057,12.55368002394561,7.280968401332042,10.161095058933324,5.460271135477496,8.30334553637219,3.639442283238072,5.356979084174975,2.3380415879321093,3.333969871709697,-2.859999999999999,753866.2249382624,18.91702372429312,6.701777621690427,4.113435211085865,153.6684454740625,5.106527394840706,11.436898107967467,0.0,0.0,20.236253718067108,0.0,9.105499747380728,0.0,21.949844094287272,5.114250125629398,12.13273413692322,47.85079369369607,5.386224214464796,15.478353225719111,31.04762111087931,42.38347469636383,0.0,0.0,10.228500251258795,9.79096695103555,0.0,54.59730361615449,0.0,5.749511833283905,0.0,11.374772549367124,5.749511833283905,0.0,31.04762111087931,20.236253718067108,0.0,0.0,74.61677081844884,0.0,10.772448428929591,0.0,153.69,20.236253718067108,21.942121363498583,0.0,26.915251333686577,10.772448428929591,18.19910120538483,36.39820241076966,0.0,0.0,10.228500251258795,9.105499747380728,62.593638195811224,0.0,-0.600388417657953,18.665459163935445,0.32092887849584395,-0.20795209750566834,11.42327746691473,0.0,0.0,-8.694963189993627,0.0,27,3,9,0,0,0,3,0,3,7,3,11,4,0,0,0,3,3.454200000000001,95.86000000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_175,N/N=C1\N=NC=C2C=CC=CC21,0,train,5.159242252456538,5.159242252456538,0.09490740740740722,0.09490740740740722,0.4216115679015003,28.833333333333332,160.17999999999998,152.11599999999999,160.074896256,60,0,0.18114117598090973,-0.3214152931239187,0.3214152931239187,0.18114117598090973,1.4166666666666667,2.3333333333333335,3.1666666666666665,15.23398849233684,9.936584343707747,2.199096812074613,-2.1601701878079207,2.234780678759308,-2.164491699397137,5.902140504930038,0.9445817799732488,2.16854290746428,2.415869004162965,332.967023213677,8.38890505706126,6.383092670827256,6.383092670827256,5.91501490017253,3.651645246706866,3.651645246706866,2.5535556698192807,2.5535556698192807,1.839903111292845,1.839903111292845,1.2381876741945468,1.2381876741945468,-1.7099999999999995,902.1138495051405,6.967210289014711,2.7309251955115856,0.9719820938830148,69.86550147259148,5.842670270266239,0.0,5.835619785757269,0.0,0.0,0.0,0.0,0.0,10.21565765136912,5.114250125629398,24.304080427335524,5.5731045300692665,0.0,12.117860935981842,0.0,5.835619785757269,0.0,0.0,27.09048409342615,0.0,0.0,36.07713984722524,0.0,0.0,5.842670270266239,0.0,0.0,0.0,5.835619785757269,0.0,5.917906046161393,0.0,51.40704762422375,0.0,0.0,0.0,63.099999999999994,0.0,0.0,0.0,5.917906046161393,5.835619785757269,5.5731045300692665,0.0,6.199954889820448,24.304080427335524,15.329907776998517,5.842670270266239,0.0,0.0,0.0,11.163611111111111,1.0802777777777781,5.817205215419501,0.0,9.605572562358276,0.0,0.0,0.125,12,2,4,1,1,2,0,0,0,3,1,4,0,0,0,0,2,1.3505,46.3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_32,CC/N=c1\cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,1,train,12.852787109091672,12.852787109091672,0.3243366911903933,-0.3282327249336625,0.279082010983866,11.848484848484848,442.5590000000002,412.31900000000024,442.2256428199999,170,0,0.33824541513437645,-0.4623753577558655,0.4623753577558655,0.33824541513437645,1.0,1.7878787878787878,2.515151515151515,16.532237868286202,9.889967898925473,2.227993326293212,-2.193885203237404,2.425041435631638,-2.1010343733111223,6.080966043422337,0.052703475761653976,2.796768832253431,2.153472593302304,1367.799471064947,23.534804948073724,19.912080963968197,19.912080963968197,15.977095508086471,11.5066313593904,11.5066313593904,8.04593079799807,8.04593079799807,5.770735241725646,5.770735241725646,4.288297397058055,4.288297397058055,-3.599999999999999,27552032.538684808,22.58884316415181,9.489925047624137,4.230717143736535,194.01582879609316,14.470802494859727,11.343267560516683,0.0,0.0,0.0,5.9693052879518484,4.992404732635668,4.794537184071822,0.0,0.0,18.19910120538483,69.50814167892894,47.42276042129072,17.527563904516217,13.948551074925218,22.62593591874245,0.0,0.0,4.992404732635668,34.61868599845312,25.0131833803444,70.57852147109017,0.0,22.450601893965427,10.674019052312635,5.687386274683562,0.0,0.0,25.66570006428992,4.736862953800049,13.847474399381248,42.256103258234674,57.940492217381895,0.0,33.41984625007247,0.0,63.83,0.0,4.794537184071822,0.0,5.9693052879518484,18.71508986212249,62.1361223623689,0.0,0.0,50.24567681015091,43.21313907263709,9.154013890853395,11.800416547804716,0.0,17.47636976187526,5.2798707827432585,7.248372205746396,0.4081223340652458,15.900153031509,0.0,11.886695336256121,0.0,0.2857142857142857,33,1,5,1,1,2,2,0,2,5,1,5,6,0,0,0,4,6.350540000000006,133.97019999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_107,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3NC(=N)N)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,0,train,11.28546214307578,11.28546214307578,0.6196967762414818,-2.1516686649790002,0.08841059019741007,47.55,583.5960000000005,542.2680000000003,583.281319752,232,0,0.18737623000163664,-0.393566528817582,0.393566528817582,0.18737623000163664,0.825,1.4,1.925,16.761434407556024,9.80808240299052,2.6005872421187517,-2.473045239175388,2.381511859737924,-2.733130797731206,5.754596386380268,-0.3177426872294515,3.130220139184528,1.931866654175159,892.9437984894709,30.10156533771294,21.86251979526222,21.86251979526222,18.707869428399547,12.559219420760709,12.559219420760709,10.113937630377595,10.113937630377595,7.6101632668650945,7.6101632668650945,5.267472287218109,5.267472287218109,-1.98,309841678.95483994,32.53349887275253,12.899694489000014,6.1113026345358525,228.52872073414875,87.21737174026923,48.3288155252218,24.499162596158094,0.0,0.0,0.0,10.818567211583044,0.0,0.0,0.0,0.0,13.971409182367815,0.0,43.54721919196632,59.799670973925835,11.91910913748767,10.818567211583044,15.950365812018994,11.46733495432437,98.16606144652333,20.261435911703025,0.0,0.0,0.0,27.417700766343362,0.0,0.0,0.0,164.27508845474907,18.947451815200196,10.818567211583044,6.923737199690624,0.0,0.0,0.0,0.0,334.5900000000001,116.37519731334623,40.85221915872564,0.0,0.0,0.0,0.0,13.971409182367815,0.0,0.0,15.950365812018994,41.23335398110761,23.15681044817027,0.0,0.0,106.7577222239564,8.63719452968617,-1.2602110844057264,-3.876847712158912,-16.889240887851724,-0.21023056962298226,1.434803052226497,0.9047619047619048,40,17,19,1,2,3,0,0,0,15,15,19,9,1,2,3,3,-7.948360000000005,132.4207,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_160,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0,train,12.063107092588133,12.063107092588133,0.13572250801146923,-2.3877797760901114,0.06821995634343438,47.425,581.5800000000004,542.2680000000003,581.2656696879999,230,0,0.18776120915708883,-0.3935665288175553,0.3935665288175553,0.18776120915708883,0.9,1.475,2.0,16.7608618143993,9.808141816541907,2.604157801677403,-2.471721950515858,2.374424990694151,-2.7330165052670488,5.755031198164238,-0.314326243503687,3.130220139184528,1.937768964383141,921.2315144237485,30.10156533771294,21.693797978229206,21.693797978229206,18.707869428399547,12.413815659140928,12.413815659140928,9.969745482301567,9.969745482301567,7.455998326992015,7.455998326992015,5.176510365280368,5.176510365280368,-2.27,309841678.95483994,32.24716440618017,12.713947053534865,6.00299760394404,227.8960090819965,82.1108443454285,42.72776471423811,36.38637393027133,0.0,0.0,0.0,15.613104395654865,0.0,0.0,0.0,0.0,13.971409182367815,0.0,36.940337227453405,59.48768076315695,18.205269660617226,10.818567211583044,15.950365812018994,11.46733495432437,98.16606144652333,13.654553947190108,0.0,0.0,0.0,27.417700766343362,0.0,0.0,0.0,158.84783961852497,23.741988999272017,10.818567211583044,6.923737199690624,0.0,0.0,0.0,0.0,331.43000000000006,109.76831534883331,40.540228947956756,0.0,6.2861605231295545,0.0,0.0,13.971409182367815,0.0,0.0,15.950365812018994,41.23335398110761,22.932235618238295,0.0,12.063107092588133,96.37050003247514,8.378429573779606,-1.2874605997613022,-3.953146685451933,-17.280916102818335,0.6126061977362411,1.4146448732141512,0.8571428571428571,40,16,19,1,2,3,0,0,0,15,14,19,9,1,2,3,3,-7.741760000000005,131.39890000000003,0,7,6,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_139,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,0,train,5.522832309819142,5.522832309819142,0.2746825396825394,0.2746825396825394,0.7913980598063086,16.73076923076923,357.45000000000016,330.23400000000004,357.194008344,140,0,0.1605676708526371,-0.49286997863838966,0.49286997863838966,0.1605676708526371,0.8461538461538461,1.4615384615384615,2.1153846153846154,16.51220635650843,9.882190670875355,2.2691599830397324,-2.3509702326367528,2.392320594847463,-2.3309697797110522,5.500532552253989,0.22744076409536806,2.683881335601475,1.9589166410876757,774.8466611873885,18.681433796945207,16.165628716052808,16.165628716052808,12.604416708024296,8.767894610384198,8.767894610384198,6.545870423337318,6.545870423337318,5.147298860186318,5.147298860186318,3.6502430526376894,3.6502430526376894,-2.4,850664.2409628943,18.392846679687498,7.871432410642302,3.4426176311519745,154.98115978983216,18.947451815200196,0.0,22.99804733313562,0.0,0.0,0.0,4.899909730850477,0.0,0.0,0.0,6.06636706846161,60.84513797746663,12.586597235060536,28.439190165110134,18.947451815200196,0.0,0.0,4.899909730850477,0.0,18.88348407499998,42.0316185536999,47.02218981739904,0.0,22.99804733313562,18.947451815200196,0.0,22.99804733313562,0.0,46.93152828455037,12.841643245852019,0.0,22.732195304238946,30.33183534230805,0.0,0.0,0.0,40.16,0.0,0.0,0.0,6.041840829147961,0.0,42.38444698490021,16.690354475090988,28.439190165110134,6.06636706846161,36.21304998737411,18.947451815200196,21.79481320729458,0.0,2.3938073979591836,0.0,3.832913386033426,3.0792436870422093,10.632287047535062,1.8967843775225628,1.0143247669438145,8.855826129669161,0.42857142857142855,26,0,5,0,1,1,2,0,2,5,0,5,6,0,0,0,3,3.492700000000003,101.87100000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_209,CC1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O,0,train,12.877937836086975,12.877937836086975,0.14382672142991537,-1.953650022022343,0.1740524389923602,42.50769230769231,926.1070000000002,850.507,925.5034999400002,370,0,0.3113026218540465,-0.4808829747999465,0.4808829747999465,0.3113026218540465,0.6153846153846154,1.1846153846153846,1.8307692307692307,16.703924411270336,9.877626240794712,2.4309665650243466,-2.4058455382316355,2.2641027278822805,-2.611798467566914,5.805621561485933,-0.2771948499767248,3.2177530894237893,2.2638296188184777,1599.3640752339509,48.8020251826458,37.83776545002656,37.83776545002656,30.617784171474547,22.43323440395691,22.43323440395691,17.350107840813916,17.350107840813916,11.712677974712287,11.712677974712287,7.449063713079755,7.449063713079755,-3.4700000000000006,21423965031723.848,57.65691557180972,30.02069215351825,21.35948398599368,381.27897174973015,76.11605768181009,23.90908376802294,6.290026729335213,0.0,0.0,11.938610575903697,14.383611552215466,0.0,0.0,0.0,86.75971568138782,52.372404136937305,31.098276961100815,79.6062927173053,84.76600175686339,17.721855522268637,0.0,0.0,23.48738561564636,183.58659562723372,0.0,72.91224128200658,0.0,0.0,5.733667477162185,0.0,0.0,0.0,165.5770874647275,28.59420041361561,17.75371813848418,91.90316502802261,72.91224128200658,0.0,0.0,0.0,327.45,146.92438470550658,70.55541289546322,0.0,31.60119253786543,0.0,12.841643245852019,12.999757306524504,44.227574933550656,43.37985784069391,0.0,19.944256338562333,16.969728519782944,0.0,37.78704797854678,116.24015971661063,5.956707864679894,-5.881010476526699,-1.1521210134521633,0.8480226616561612,6.731464748702453,0.0,0.6808510638297872,65,13,18,0,2,2,0,0,0,17,12,18,3,0,1,1,2,0.7783000000000064,238.2761999999994,1,10,10,0,0,0,0,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drug_192,CN1CC[C@]23c4ccccc4N[C@H]1[C@]21CCN(C)[C@H]3Nc2ccccc21,0,train,3.9536257558578987,3.9536257558578987,0.10453703703703687,0.10453703703703687,0.7676077233421975,37.61538461538461,346.478,320.2700000000001,346.215746832,134,0,0.09005864595154134,-0.3685523177861507,0.3685523177861507,0.09005864595154134,0.7307692307692307,1.1538461538461537,1.6153846153846154,15.35869149722486,9.445915732604423,2.7048554844048422,-2.713731517894162,2.654554575727222,-2.8022075305782512,5.715642503158056,-0.06912880832649101,2.6716951475802535,1.7483223079795547,821.715915451752,17.518297090128677,15.496357007642368,15.496357007642368,12.682324095917016,9.809788360472966,9.809788360472966,8.588836232187473,8.588836232187473,7.728699422859835,7.728699422859835,6.725463052703563,6.725463052703563,-2.0399999999999996,1865572.5857863063,15.06029455755319,4.813690975451465,1.4718850474152076,154.73398556303295,10.633577208012662,0.0,0.0,0.0,0.0,0.0,9.799819461700954,0.0,0.0,0.0,36.39820241076966,50.19662433152361,35.294266299985836,12.331551224269054,0.0,11.374772549367124,0.0,9.799819461700954,0.0,36.00317540891463,37.81843398519219,59.65783953108687,0.0,0.0,10.633577208012662,11.374772549367124,0.0,0.0,49.31622746314953,10.829980938793557,0.0,23.96854622924601,48.53093654769288,0.0,0.0,0.0,30.54,0.0,0.0,0.0,10.829980938793557,12.331551224269054,13.08951281182515,35.34331877861313,0.0,0.0,83.0596771827609,0.0,0.0,0.0,5.108472222222222,7.907251511715797,5.855479969765685,0.0,18.06442507558579,3.0560733182161757,2.253844954648526,4.587786281179138,0.45454545454545453,26,2,4,0,4,4,2,0,2,4,2,4,0,0,2,2,6,3.036600000000001,105.55540000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
